xv,yv,rho
522,157,343
523,157,302
524,157,271
525,157,256
526,157,255
527,157,259
528,157,261
529,157,258
530,157,250
531,157,245
532,157,246
533,157,251
534,157,254
535,157,247
536,157,230
537,157,212
538,157,201
539,157,198
540,157,202
541,157,212
542,157,227
543,157,245
544,157,264
545,157,280
546,157,294
547,157,303
548,157,309
549,157,320
550,157,339
551,157,366
552,157,387
553,157,392
554,157,380
555,157,362
556,157,350
557,157,347
558,157,347
559,157,345
560,157,338
561,157,330
562,157,324
563,157,324
564,157,338
565,157,370
566,157,414
567,157,452
568,157,464
569,157,451
570,157,427
571,157,406
572,157,384
573,157,310
490,158,57
491,158,158
492,158,217
493,158,251
494,158,271
495,158,281
496,158,285
497,158,285
498,158,286
499,158,287
500,158,289
501,158,291
502,158,290
503,158,285
504,158,280
505,158,275
506,158,274
507,158,277
508,158,284
509,158,290
510,158,292
511,158,292
512,158,296
513,158,308
514,158,328
515,158,351
516,158,368
517,158,380
518,158,399
519,158,425
520,158,443
521,158,435
522,158,396
523,158,344
524,158,300
525,158,274
526,158,266
527,158,266
528,158,269
529,158,269
530,158,263
531,158,257
532,158,257
533,158,263
534,158,268
535,158,263
536,158,242
537,158,217
538,158,199
539,158,195
540,158,200
541,158,210
542,158,223
543,158,238
544,158,254
545,158,272
546,158,287
547,158,297
548,158,301
549,158,305
550,158,315
551,158,330
552,158,342
553,158,346
554,158,339
555,158,330
556,158,327
557,158,329
558,158,332
559,158,331
560,158,326
561,158,320
562,158,315
563,158,314
564,158,321
565,158,342
566,158,371
567,158,398
568,158,411
569,158,407
570,158,390
571,158,368
572,158,347
573,158,321
490,159,83
491,159,182
492,159,237
493,159,266
494,159,280
495,159,286
496,159,286
497,159,285
498,159,286
499,159,289
500,159,294
501,159,299
502,159,299
503,159,294
504,159,287
505,159,282
506,159,281
507,159,285
508,159,293
509,159,299
510,159,301
511,159,302
512,159,306
513,159,318
514,159,335
515,159,352
516,159,365
517,159,383
518,159,416
519,159,458
520,159,486
521,159,480
522,159,439
523,159,381
524,159,330
525,159,299
526,159,287
527,159,288
528,159,295
529,159,298
530,159,294
531,159,285
532,159,281
533,159,285
534,159,293
535,159,290
536,159,265
537,159,232
538,159,208
539,159,201
540,159,207
541,159,218
542,159,230
543,159,241
544,159,253
545,159,268
546,159,283
547,159,292
548,159,294
549,159,293
550,159,295
551,159,301
552,159,308
553,159,310
554,159,307
555,159,304
556,159,306
557,159,310
558,159,313
559,159,312
560,159,309
561,159,305
562,159,303
563,159,301
564,159,305
565,159,316
566,159,333
567,159,351
568,159,364
569,159,367
570,159,360
571,159,345
572,159,329
573,159,316
490,160,171
491,160,234
492,160,267
493,160,283
494,160,289
495,160,288
496,160,286
497,160,284
498,160,287
499,160,294
500,160,305
501,160,316
502,160,322
503,160,321
504,160,314
505,160,308
506,160,306
507,160,308
508,160,311
509,160,313
510,160,315
511,160,320
512,160,332
513,160,350
514,160,368
515,160,378
516,160,381
517,160,395
518,160,432
519,160,479
520,160,510
521,160,505
522,160,464
523,160,408
524,160,360
525,160,333
526,160,323
527,160,327
528,160,337
529,160,345
530,160,345
531,160,337
532,160,327
533,160,326
534,160,332
535,160,328
536,160,297
537,160,255
538,160,226
539,160,217
540,160,223
541,160,235
542,160,247
543,160,255
544,160,261
545,160,270
546,160,281
547,160,287
548,160,287
549,160,282
550,160,279
551,160,281
552,160,284
553,160,287
554,160,288
555,160,287
556,160,289
557,160,291
558,160,292
559,160,290
560,160,288
561,160,286
562,160,287
563,160,288
564,160,291
565,160,297
566,160,307
567,160,319
568,160,330
569,160,336
570,160,335
571,160,325
572,160,314
573,160,319
490,161,324
491,161,302
492,161,303
493,161,303
494,161,299
495,161,292
496,161,286
497,161,285
498,161,290
499,161,302
500,161,320
501,161,339
502,161,352
503,161,355
504,161,352
505,161,347
506,161,344
507,161,341
508,161,337
509,161,333
510,161,335
511,161,347
512,161,373
513,161,407
514,161,434
515,161,439
516,161,426
517,161,421
518,161,445
519,161,486
520,161,513
521,161,506
522,161,469
523,161,423
524,161,390
525,161,375
526,161,372
527,161,375
528,161,385
529,161,399
530,161,411
531,161,413
532,161,404
533,161,393
534,161,387
535,161,371
536,161,329
537,161,279
538,161,247
539,161,239
540,161,247
541,161,262
542,161,273
543,161,278
544,161,278
545,161,279
546,161,283
547,161,285
548,161,282
549,161,274
550,161,268
551,161,267
552,161,271
553,161,277
554,161,280
555,161,279
556,161,277
557,161,275
558,161,272
559,161,270
560,161,268
561,161,268
562,161,270
563,161,274
564,161,278
565,161,283
566,161,291
567,161,300
568,161,308
569,161,314
570,161,314
571,161,306
572,161,288
573,161,245
490,162,360
491,162,335
492,162,327
493,162,320
494,162,310
495,162,298
496,162,290
497,162,290
498,162,299
499,162,316
500,162,339
501,162,363
502,162,380
503,162,388
504,162,389
505,162,388
506,162,387
507,162,380
508,162,368
509,162,357
510,162,357
511,162,377
512,162,418
513,162,471
514,162,514
515,162,521
516,162,491
517,162,459
518,162,458
519,162,483
520,162,500
521,162,490
522,162,458
523,162,429
524,162,417
525,162,418
526,162,421
527,162,423
528,162,430
529,162,452
530,162,484
531,162,507
532,162,505
533,162,484
534,162,453
535,162,410
536,162,351
537,162,296
538,162,265
539,162,262
540,162,276
541,162,295
542,162,307
543,162,310
544,162,304
545,162,297
546,162,292
547,162,287
548,162,280
549,162,269
550,162,260
551,162,259
552,162,267
553,162,278
554,162,284
555,162,281
556,162,274
557,162,266
558,162,261
559,162,257
560,162,255
561,162,255
562,162,258
563,162,263
564,162,267
565,162,272
566,162,279
567,162,287
568,162,294
569,162,302
570,162,308
571,162,312
572,162,298
573,162,226
490,163,360
491,163,341
492,163,336
493,163,330
494,163,319
495,163,307
496,163,301
497,163,305
498,163,319
499,163,339
500,163,363
501,163,385
502,163,402
503,163,411
504,163,416
505,163,420
506,163,422
507,163,416
508,163,398
509,163,379
510,163,376
511,163,399
512,163,451
513,163,521
514,163,582
515,163,598
516,163,561
517,163,508
518,163,482
519,163,483
520,163,484
521,163,468
522,163,443
523,163,431
524,163,438
525,163,453
526,163,462
527,163,462
528,163,469
529,163,501
530,163,555
531,163,604
532,163,615
533,163,586
534,163,529
535,163,453
536,163,372
537,163,310
538,163,283
539,163,288
540,163,309
541,163,334
542,163,348
543,163,347
544,163,334
545,163,318
546,163,305
547,163,294
548,163,282
549,163,268
550,163,256
551,163,255
552,163,267
553,163,285
554,163,294
555,163,290
556,163,279
557,163,267
558,163,258
559,163,253
560,163,250
561,163,249
562,163,251
563,163,255
564,163,259
565,163,263
566,163,269
567,163,276
568,163,287
569,163,303
570,163,330
571,163,369
572,163,393
573,163,313
490,164,316
491,164,324
492,164,332
493,164,334
494,164,327
495,164,319
496,164,319
497,164,330
498,164,349
499,164,370
500,164,389
501,164,405
502,164,417
503,164,424
504,164,430
505,164,438
506,164,444
507,164,440
508,164,422
509,164,399
510,164,391
511,164,412
512,164,469
513,164,550
514,164,626
515,164,657
516,164,628
517,164,572
518,164,531
519,164,508
520,164,487
521,164,460
522,164,438
523,164,438
524,164,457
525,164,480
526,164,494
527,164,499
528,164,511
529,164,552
530,164,623
531,164,690
532,164,715
533,164,686
534,164,612
535,164,510
536,164,408
537,164,335
538,164,308
539,164,319
540,164,349
541,164,380
542,164,395
543,164,386
544,164,364
545,164,338
546,164,318
547,164,304
548,164,291
549,164,276
550,164,263
551,164,262
552,164,275
553,164,294
554,164,305
555,164,301
556,164,287
557,164,273
558,164,262
559,164,254
560,164,250
561,164,248
562,164,249
563,164,253
564,164,256
565,164,258
566,164,261
567,164,269
568,164,285
569,164,319
570,164,384
571,164,491
572,164,627
573,164,730
490,165,257
491,165,302
492,165,326
493,165,336
494,165,337
495,165,337
496,165,345
497,165,363
498,165,384
499,165,402
500,165,414
501,165,421
502,165,426
503,165,430
504,165,436
505,165,444
506,165,453
507,165,454
508,165,440
509,165,419
510,165,408
511,165,426
512,165,481
513,165,567
514,165,654
515,165,702
516,165,693
517,165,652
518,165,612
519,165,574
520,165,530
521,165,487
522,165,460
523,165,460
524,165,481
525,165,508
526,165,531
527,165,548
528,165,571
529,165,620
530,165,696
531,165,767
532,165,797
533,165,771
534,165,690
535,165,574
536,165,456
537,165,373
538,165,344
539,165,359
540,165,397
541,165,434
542,165,446
543,165,428
544,165,393
545,165,358
546,165,333
547,165,319
548,165,309
549,165,297
550,165,285
551,165,282
552,165,292
553,165,306
554,165,313
555,165,308
556,165,294
557,165,279
558,165,266
559,165,258
560,165,253
561,165,251
562,165,253
563,165,256
564,165,257
565,165,257
566,165,259
567,165,267
568,165,291
569,165,346
570,165,455
571,165,639
572,165,920
573,165,1401
490,166,257
491,166,296
492,166,325
493,166,341
494,166,349
495,166,358
496,166,375
497,166,397
498,166,418
499,166,431
500,166,434
501,166,432
502,166,432
503,166,434
504,166,439
505,166,446
506,166,455
507,166,461
508,166,458
509,166,445
510,166,435
511,166,449
512,166,500
513,166,584
514,166,673
515,166,734
516,166,750
517,166,737
518,166,714
519,166,674
520,166,618
521,166,559
522,166,517
523,166,505
524,166,518
525,166,548
526,166,586
527,166,624
528,166,663
529,166,716
530,166,786
531,166,850
532,166,875
533,166,842
534,166,752
535,166,626
536,166,501
537,166,415
538,166,387
539,166,406
540,166,450
541,166,489
542,166,499
543,166,472
544,166,425
545,166,381
546,166,352
547,166,339
548,166,334
549,166,328
550,166,318
551,166,312
552,166,313
553,166,317
554,166,317
555,166,310
556,166,297
557,166,283
558,166,271
559,166,262
560,166,258
561,166,259
562,166,263
563,166,268
564,166,269
565,166,267
566,166,265
567,166,273
568,166,302
569,166,373
570,166,510
571,166,728
572,166,1023
573,166,1401
490,167,257
491,167,297
492,167,327
493,167,346
494,167,360
495,167,375
496,167,397
497,167,423
498,167,442
499,167,450
500,167,448
501,167,441
502,167,439
503,167,443
504,167,448
505,167,451
506,167,455
507,167,465
508,167,473
509,167,473
510,167,471
511,167,485
512,167,531
513,167,606
514,167,690
515,167,755
