xv,yv,rho
566,159,103
567,159,107
568,159,110
569,159,136
570,159,147
571,159,122
572,159,113
573,159,108
490,160,43
491,160,82
492,160,90
493,160,91
494,160,94
495,160,95
496,160,92
497,160,92
498,160,93
499,160,94
500,160,99
501,160,113
502,160,119
503,160,107
504,160,97
505,160,92
506,160,92
507,160,94
508,160,107
509,160,110
510,160,105
511,160,103
512,160,101
513,160,99
514,160,102
515,160,98
516,160,95
517,160,108
518,160,171
519,160,227
520,160,250
521,160,249
522,160,224
523,160,160
524,160,106
525,160,90
526,160,85
527,160,89
528,160,133
529,160,149
530,160,121
531,160,93
532,160,73
533,160,72
534,160,101
535,160,159
536,160,103
537,160,57
538,160,46
539,160,50
540,160,57
541,160,65
542,160,77
543,160,80
544,160,70
545,160,77
546,160,95
547,160,101
548,160,98
549,160,88
550,160,84
551,160,86
552,160,90
553,160,88
554,160,85
555,160,87
556,160,97
557,160,104
558,160,102
559,160,97
560,160,93
561,160,94
562,160,95
563,160,97
564,160,97
565,160,96
566,160,99
567,160,101
568,160,104
569,160,121
570,160,137
571,160,122
572,160,109
573,160,110
490,161,112
491,161,114
492,161,110
493,161,103
494,161,97
495,161,91
496,161,88
497,161,88
498,161,88
499,161,91
500,161,100
501,161,125
502,161,144
503,161,141
504,161,127
505,161,117
506,161,114
507,161,113
508,161,115
509,161,113
510,161,108
511,161,110
512,161,122
513,161,142
514,161,176
515,161,158
516,161,116
517,161,106
518,161,173
519,161,233
520,161,251
521,161,245
522,161,211
523,161,144
524,161,127
525,161,124
526,161,122
527,161,124
528,161,155
529,161,167
530,161,160
531,161,152
532,161,104
533,161,87
534,161,135
535,161,223
536,161,158
537,161,78
538,161,58
539,161,65
540,161,71
541,161,81
542,161,90
543,161,92
544,161,77
545,161,73
546,161,90
547,161,97
548,161,96
549,161,86
550,161,80
551,161,79
552,161,81
553,161,83
554,161,84
555,161,83
556,161,82
557,161,82
558,161,82
559,161,77
560,161,73
561,161,75
562,161,81
563,161,87
564,161,89
565,161,90
566,161,96
567,161,99
568,161,101
569,161,105
570,161,108
571,161,95
572,161,83
573,161,75
490,162,130
491,162,127
492,162,125
493,162,121
494,162,113
495,162,95
496,162,87
497,162,86
498,162,87
499,162,93
500,162,108
501,162,141
502,162,158
503,162,159
504,162,154
505,162,151
506,162,154
507,162,147
508,162,130
509,162,119
510,162,114
511,162,126
512,162,164
513,162,210
514,162,284
515,162,287
516,162,198
517,162,112
518,162,141
519,162,213
520,162,241
521,162,230
522,162,179
523,162,126
524,162,158
525,162,180
526,162,188
527,162,179
528,162,154
529,162,165
530,162,198
531,162,256
532,162,199
533,162,150
534,162,178
535,162,216
536,162,137
537,162,76
538,162,66
539,162,79
540,162,90
541,162,102
542,162,108
543,162,108
544,162,97
545,162,85
546,162,91
547,162,96
548,162,95
549,162,85
550,162,78
551,162,76
552,162,79
553,162,91
554,162,99
555,162,90
556,162,78
557,162,74
558,162,76
559,162,73
560,162,71
561,162,75
562,162,80
563,162,83
564,162,82
565,162,83
566,162,91
567,162,98
568,162,100
569,162,100
570,162,95
571,162,81
572,162,74
573,162,66
490,163,130
491,163,128
492,163,128
493,163,127
494,163,119
495,163,98
496,163,88
497,163,88
498,163,94
499,163,107
500,163,127
501,163,153
502,163,162
503,163,164
504,163,164
505,163,170
506,163,189
507,163,192
508,163,156
509,163,127
510,163,121
511,163,136
512,163,178
513,163,225
514,163,309
515,163,360
516,163,272
517,163,128
518,163,119
519,163,180
520,163,220
521,163,204
522,163,139
523,163,126
524,163,176
525,163,201
526,163,211
527,163,198
528,163,145
529,163,158
530,163,223
531,163,335
532,163,328
533,163,260
534,163,187
535,163,139
536,163,87
537,163,67
538,163,72
539,163,86
540,163,98
541,163,115
542,163,128
543,163,135
544,163,129
545,163,116
546,163,102
547,163,98
548,163,94
549,163,83
550,163,69
551,163,65
552,163,76
553,163,108
